EXPERIMENT, BCAST_TYPE,NPROC,PACKET_SIZE,N_PACKETS,N_BOUNCES,TYPE,NODE,PROCESS,SRC,DST,TAG,COM_TIME,RUNNING_TIME
9,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.2356419563, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2955229282, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.4078631401, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.4112730026, 
9,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3445460796, 
9,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3844649792, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.2590169907, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2263729572, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3238539696, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3284590244, 
9,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.4157750607, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3281140327, 
9,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.4020948410, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3798029423, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.2488780022, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.2018339634, 
9,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.2744729519, 
9,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.2636871338, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3896291256, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3227789402, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3866550922, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3573191166, 
9,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.2575800419, 
9,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.2421159744, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.2985761166, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2570648193, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3723361492, 
9,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3444669247, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3912940025, 
9,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3797929287, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.2575118542, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2509047985, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3140799999, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.2837779522, 
9,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3957688808, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3490548134, 
9,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.4069519043, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3886830807, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.2579629421, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.2353539467, 
9,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3292040825, 
9,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3294429779, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.4201760292, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3564860821, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.4090750217, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3865427971, 
9,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.2498610020, 
9,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.2498610020, 45.6486279964
9,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.2028329372, 
9,,8, 10000000,,100, RS, lab004-074, 3, 3, 7, 10, 0.2028329372, 45.6690189838
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.2914719582, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2903349400, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3184421062, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.2903318405, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.2875778675, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2877960205, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.2878389359, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.2878038883, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.2878079414, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2878251076, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.2878210545, 
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.2878229618, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.2878270149, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2878470421, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.2878499031, 
9,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.2878499031, 46.7323930264
9,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.2878341675, 
9,,8, 10000000,,100, RS, lab004-074, 1, 1, 5, 6, 0.2878341675, 46.7549800873
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.1983850002, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.1744940281, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.1729860306, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.1727340221, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.1724510193, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.1727290154, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.1727299690, 
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.1727318764, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.1727089882, 
9,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.1727089882, 47.5659749508
9,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.1727159023, 
9,,8, 10000000,,100, RS, lab004-074, 0, 0, 4, 4, 0.1727159023, 47.5904169083
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.4938509464, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.5219910145, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.6342980862, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.6472880840, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.6645269394, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.6627469063, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.6727828979, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.6833541393, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.2870290279, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2761838436, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.5760059357, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.4509990215, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.6035909653, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.4839811325, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.6606559753, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.6502149105, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.6534349918, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.6467289925, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3878259659, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3813629150, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.5449860096, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.5366840363, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.5985090733, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.2988831997, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.6117398739, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2904238701, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.6338610649, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.6299738884, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.2924840450, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.2620129585, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.2933430672, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2815761566, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.4488279819, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3502500057, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.5221939087, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3827760220, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.7372140884, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.7384929657, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.7103240490, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.7159349918, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.4304301739, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.4083919525, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.4063398838, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.4115290642, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.4892399311, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.4824979305, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.5057170391, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.5038681030, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3673980236, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3322060108, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3467669487, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3146409988, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3420310020, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3615701199, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3406910896, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3594720364, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3447639942, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3650908470, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3501660824, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3657360077, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3291091919, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3318660259, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3488330841, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3473308086, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3339021206, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3534801006, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3332281113, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3413910866, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3499338627, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3682100773, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3379709721, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3530011177, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3292989731, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3540589809, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3524179459, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3674571514, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3308160305, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3411610126, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3510859013, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3533430099, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3611371517, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3352150917, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3525059223, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3470950127, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3224949837, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3186149597, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3432450294, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3456568718, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3030080795, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3234250546, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3461978436, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3556339741, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3617880344, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3415060043, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3767950535, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3660540581, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3532598019, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3630940914, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3692870140, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3751049042, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3546199799, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3708620071, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3495929241, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3613450527, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3747518063, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3577868938, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3487360477, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3518271446, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3456308842, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3370621204, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3388609886, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3263030052, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3095631599, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2941260338, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3340270519, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.2973420620, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3316419125, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3035671711, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3587119579, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3608968258, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3908629417, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3946890831, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.4313168526, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3622138500, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.4978082180, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.4164528847, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3869709969, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.3889129162, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3418221474, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3169500828, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.4590909481, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.4794509411, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.4689600468, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.4817268848, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.4083471298, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.4280800819, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.5160820484, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.4960968494, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3927459717, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3561108112, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.4915640354, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.4745810032, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.4963998795, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.4666769505, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.5466189384, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3197741508, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.5328321457, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3270521164, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3143599033, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.2561771870, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3912379742, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3209278584, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.4994909763, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.5070400238, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.5776739120, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.5009698868, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3330969810, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.5969619751, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.5648899078, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3720300198, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3101511002, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.2307360172, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.4019138813, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3463559151, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.5562589169, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.6115851402, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.5021269321, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.6047358513, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.6311020851, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3228919506, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.5626351833, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.3430631161, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.4146327972, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3450479507, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.6121139526, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.5383880138, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.6485149860, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.6133270264, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.5980401039, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3368120193, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.6416108608, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3357269764, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.4591920376, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.4291281700, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.5357520580, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.4967601299, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.5480029583, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.6074111462, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.5993549824, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.6199939251, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3450381756, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3155269623, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.3076229095, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.2675518990, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3755810261, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3439209461, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.4986450672, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.5084700584, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.4391000271, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.5472650528, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.4906089306, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3414750099, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.5741147995, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.3377349377, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.3070461750, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.2306358814, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.2928550243, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.2505819798, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.5817179680, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.5787038803, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.4253199100, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.5340070724, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.6165030003, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.6214401722, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.4578108788, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.5751810074, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.4107580185, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3424549103, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.5282189846, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.5663759708, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.5402319431, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.6023519039, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.5806200504, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.3302240372, 
10,,8, 10000000,,100, SR, lab004-074, 1, 1, 5, 6, 0.6091618538, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.3258018494, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.3167719841, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.2274589539, 
10,,8, 10000000,,100, RS, lab004-075, 7, 7, 3, 10, 0.4400441647, 
10,,8, 10000000,,100, SR, lab004-074, 3, 3, 7, 10, 0.4381549358, 
10,,8, 10000000,,100, RS, lab004-075, 6, 6, 2, 8, 0.5297551155, 
10,,8, 10000000,,100, RS, lab004-075, 4, 4, 0, 4, 0.4214448929, 
10,,8, 10000000,,100, RS, lab004-075, 5, 5, 1, 6, 0.6380970478, 
10,,8, 10000000,,100, SR, lab004-074, 2, 2, 6, 8, 0.6072008610, 
10,,8, 10000000,,100, SR, lab004-074, 0, 0, 4, 4, 0.4874999523, 
